0.0,5,15,1.0,1.0,1.0
0.0,5,20,1.0,1.0,1.0
0.0,5,5,1.0,1.0,1.0
0.0,5,10,1.0,1.0,1.0
0.0,5,15,1.0,1.0,1.0
0.0,5,20,1.0,1.0,1.0
0.0,5,5,1.0,1.0,1.0
0.0,5,10,1.0,1.0,1.0
0.0,5,15,1.0,1.0,1.0
0.0,5,20,1.0,1.0,1.0
0.0,5,5,1.0,1.0,1.0
0.0,5,10,1.0,1.0,1.0
0.0,5,15,1.0,1.0,1.0
0.0,5,20,1.0,1.0,1.0
0.0,5,5,1.0,1.0,1.0
0.0,5,10,1.0,1.0,1.0
0.0,5,15,1.0,1.0,1.0
0.0,5,20,1.0,1.0,1.0
0.0,5,5,1.0,1.0,1.0
0.0,5,10,1.0,1.0,1.0
0.0,5,15,1.0,1.0,1.0
0.0,5,20,1.0,1.0,1.0
0.0,5,5,1.0,1.0,1.0
0.0,5,10,1.0,1.0,1.0
0.0,5,15,1.0,1.0,1.0
0.0,5,20,1.0,1.0,1.0
0.0,5,5,1.0,1.0,1.0
0.0,5,10,1.0,1.0,1.0
0.0,5,15,1.0,1.0,1.0
0.0,5,20,1.0,1.0,1.0
0.0,5,5,1.0,1.0,1.0
0.0,5,10,1.0,1.0,1.0
0.0,5,15,1.0,1.0,1.0
0.0,5,20,1.0,1.0,1.0
0.0,5,5,1.0,1.0,1.0
0.0,5,10,1.0,1.0,1.0
0.0,5,15,1.0,1.0,1.0
0.0,5,20,1.0,1.0,1.0
0.0,5,5,1.0,1.0,1.0
0.0,5,10,1.0,1.0,1.0
0.0,5,15,1.0,1.0,1.0
0.0,5,20,1.0,1.0,1.0
0.0,5,5,1.0,1.0,1.0
0.0,5,10,1.0,1.0,1.0
0.0,5,15,1.0,1.0,1.0
0.0,5,20,1.0,1.0,1.0
0.0,5,5,1.0,1.0,1.0
0.0,5,10,1.0,1.0,1.0
0.0,5,15,1.0,1.0,1.0
0.0,5,20,1.0,1.0,1.0
0.0,5,5,1.0,1.0,1.0
0.0,5,10,1.0,1.0,1.0
0.0,5,15,1.0,1.0,1.0
0.0,5,20,1.0,1.0,1.0
0.0,5,5,1.0,1.0,1.0
0.0,5,10,1.0,1.0,1.0
0.0,5,15,1.0,1.0,1.0
0.0,5,20,1.0,1.0,1.0
0.0,5,5,1.0,1.0,1.0
0.0,5,10,1.0,1.0,1.0
0.0,5,15,1.0,1.0,1.0
0.0,5,20,1.0,1.0,1.0
0.0,5,5,1.0,1.0,1.0
0.0,5,10,1.0,1.0,1.0
0.0,5,15,1.0,1.0,1.0
0.0,5,20,1.0,1.0,1.0
0.0,5,5,1.0,1.0,1.0
0.0,5,10,1.0,1.0,1.0
0.0,5,15,1.0,1.0,1.0
0.0,5,20,1.0,1.0,1.0
0.0,5,5,1.0,1.0,1.0
0.0,5,10,1.0,1.0,1.0
0.0,5,15,1.0,1.0,1.0
0.0,5,20,1.0,1.0,1.0
0.0,5,5,1.0,1.0,1.0
0.0,5,10,1.0,1.0,1.0
0.0,5,15,1.0,1.0,1.0
0.0,5,20,1.0,1.0,1.0
0.0,5,5,1.0,1.0,1.0
0.0,5,10,1.0,1.0,1.0
0.0,5,15,1.0,1.0,1.0
0.0,5,20,1.0,1.0,1.0
10.0,5,5,1.0,1.0,1.0
10.0,5,10,1.0,1.0,1.0
10.0,5,15,1.0,1.0,1.0
10.0,5,20,1.0,1.0,1.0
10.0,5,5,1.0,1.0,1.0
10.0,5,10,1.0,1.0,1.0
10.0,5,15,1.0,1.0,1.0
10.0,5,20,1.0,1.0,1.0
10.0,5,5,0.9892828124999999,1.0,0.9989052516172809
10.0,5,10,1.0,1.0,1.0
10.0,5,15,1.0,1.0,1.0
10.0,5,20,1.0,1.0,1.0
10.0,5,5,1.0,1.0,1.0
10.0,5,10,1.0,1.0,1.0
10.0,5,15,1.0,1.0,1.0
10.0,5,20,1.0,1.0,1.0
10.0,5,5,1.0,1.0,1.0
10.0,5,10,1.0,1.0,1.0
10.0,5,15,1.0,1.0,1.0
10.0,5,20,1.0,1.0,1.0
10.0,5,5,1.0,1.0,1.0
10.0,5,10,1.0,1.0,1.0
10.0,5,15,1.0,1.0,1.0
10.0,5,20,1.0,1.0,1.0
10.0,5,5,1.0,1.0,1.0
10.0,5,10,1.0,1.0,1.0
10.0,5,15,1.0,1.0,1.0
10.0,5,20,1.0,1.0,1.0
10.0,5,5,1.0,1.0,1.0
10.0,5,10,1.0,1.0,1.0
10.0,5,15,1.0,1.0,1.0
10.0,5,20,1.0,1.0,1.0
10.0,5,5,1.0,1.0,1.0
10.0,5,10,1.0,1.0,1.0
10.0,5,15,1.0,1.0,1.0
10.0,5,20,1.0,1.0,1.0
10.0,5,5,1.0,1.0,1.0
10.0,5,10,1.0,1.0,1.0
10.0,5,15,1.0,1.0,1.0
10.0,5,20,1.0,1.0,1.0
10.0,5,5,1.0,1.0,1.0
10.0,5,10,1.0,1.0,1.0
10.0,5,15,1.0,1.0,1.0
10.0,5,20,1.0,1.0,1.0
10.0,5,5,1.0,1.0,1.0
10.0,5,10,1.0,1.0,1.0
10.0,5,15,1.0,1.0,1.0
10.0,5,20,1.0,1.0,1.0
10.0,5,5,1.0,1.0,1.0
10.0,5,10,1.0,1.0,1.0
10.0,5,15,1.0,1.0,1.0
10.0,5,20,1.0,1.0,1.0
10.0,5,5,1.0,1.0,1.0
10.0,5,10,1.0,1.0,1.0
10.0,5,15,1.0,1.0,1.0
10.0,5,20,1.0,1.0,1.0
10.0,5,5,1.0,1.0,1.0
10.0,5,10,1.0,1.0,1.0
10.0,5,15,1.0,1.0,1.0
10.0,5,20,1.0,1.0,1.0
10.0,5,5,1.0,1.0,1.0
10.0,5,10,1.0,1.0,1.0
10.0,5,15,1.0,1.0,1.0
10.0,5,20,1.0,1.0,1.0
10.0,5,5,1.0,1.0,1.0
10.0,5,10,1.0,1.0,1.0
10.0,5,15,1.0,1.0,1.0
10.0,5,20,1.0,1.0,1.0
10.0,5,5,1.0,1.0,1.0
10.0,5,10,1.0,1.0,1.0
10.0,5,15,1.0,1.0,1.0
10.0,5,20,1.0,1.0,1.0
10.0,5,5,1.0,1.0,1.0
10.0,5,10,1.0,1.0,1.0
10.0,5,15,1.0,1.0,1.0
10.0,5,20,1.0,1.0,1.0
10.0,5,5,1.0,1.0,1.0
10.0,5,10,1.0,1.0,1.0
10.0,5,15,1.0,1.0,1.0
10.0,5,20,1.0,1.0,1.0
10.0,5,5,1.0,1.0,1.0
10.0,5,10,1.0,1.0,1.0
10.0,5,15,1.0,1.0,1.0
10.0,5,20,1.0,1.0,1.0
10.0,5,5,1.0,1.0,1.0
10.0,5,10,1.0,1.0,1.0
10.0,5,15,1.0,1.0,1.0
10.0,5,20,1.0,1.0,1.0
10.0,5,5,1.0,1.0,1.0
10.0,5,10,1.0,1.0,1.0
10.0,5,15,1.0,1.0,1.0
10.0,5,20,1.0,1.0,1.0
10.0,5,5,1.0,1.0,1.0
10.0,5,10,1.0,1.0,1.0
10.0,5,15,1.0,1.0,1.0
10.0,5,20,1.0,1.0,1.0
10.0,5,5,1.0,1.0,1.0
10.0,5,10,1.0,1.0,1.0
10.0,5,15,1.0,1.0,1.0
10.0,5,20,1.0,1.0,1.0
10.0,5,5,1.0,1.0,1.0
10.0,5,10,1.0,1.0,1.0
10.0,5,15,1.0,1.0,1.0
10.0,5,20,1.0,1.0,1.0
10.0,5,5,1.0,1.0,1.0
10.0,5,10,1.0,1.0,1.0
10.0,5,15,1.0,1.0,1.0
10.0,5,20,1.0,1.0,1.0
10.0,5,5,0.8263815625,0.6666666666666666,0.9212535959965832
10.0,5,10,1.0,1.0,1.0
10.0,5,15,1.0,1.0,1.0
10.0,5,20,1.0,1.0,1.0
10.0,5,5,1.0,1.0,1.0
10.0,5,10,1.0,1.0,1.0
10.0,5,15,1.0,1.0,1.0
10.0,5,20,1.0,1.0,1.0
10.0,5,5,1.0,1.0,1.0
10.0,5,10,1.0,1.0,1.0
10.0,5,15,1.0,1.0,1.0
10.0,5,20,1.0,1.0,1.0
10.0,5,5,1.0,1.0,1.0
10.0,5,10,1.0,1.0,1.0
10.0,5,15,1.0,1.0,1.0
10.0,5,20,1.0,1.0,1.0
10.0,5,5,1.0,1.0,1.0
10.0,5,10,1.0,1.0,1.0
10.0,5,15,1.0,1.0,1.0
10.0,5,20,1.0,1.0,1.0
10.0,5,5,1.0,1.0,1.0
10.0,5,10,1.0,1.0,1.0
10.0,5,15,1.0,1.0,1.0
10.0,5,20,1.0,1.0,1.0
10.0,5,5,1.0,1.0,1.0
10.0,5,10,1.0,1.0,1.0
10.0,5,15,1.0,1.0,1.0
10.0,5,20,1.0,1.0,1.0
10.0,5,5,1.0,1.0,1.0
10.0,5,10,1.0,1.0,1.0
10.0,5,15,1.0,1.0,1.0
10.0,5,20,1.0,1.0,1.0
10.0,5,5,1.0,1.0,1.0
10.0,5,10,1.0,1.0,1.0
10.0,5,15,1.0,1.0,1.0
10.0,5,20,1.0,1.0,1.0
10.0,5,5,1.0,1.0,1.0
10.0,5,10,1.0,1.0,1.0
10.0,5,15,1.0,1.0,1.0
10.0,5,20,1.0,1.0,1.0
10.0,5,5,1.0,1.0,1.0
10.0,5,10,1.0,1.0,1.0
10.0,5,15,1.0,1.0,1.0
10.0,5,20,1.0,1.0,1.0
10.0,5,5,1.0,1.0,1.0
10.0,5,10,1.0,1.0,1.0
10.0,5,15,1.0,1.0,1.0
10.0,5,20,1.0,1.0,1.0
10.0,5,5,1.0,1.0,1.0
10.0,5,10,1.0,1.0,1.0
10.0,5,15,1.0,1.0,1.0
10.0,5,20,1.0,1.0,1.0
10.0,5,5,1.0,1.0,1.0
10.0,5,10,1.0,1.0,1.0
10.0,5,15,1.0,1.0,1.0
10.0,5,20,1.0,1.0,1.0
10.0,5,5,1.0,1.0,1.0
10.0,5,10,1.0,1.0,1.0
10.0,5,15,1.0,1.0,1.0
10.0,5,20,1.0,1.0,1.0
10.0,5,5,1.0,1.0,1.0
10.0,5,10,1.0,1.0,1.0
10.0,5,15,1.0,1.0,1.0
10.0,5,20,1.0,1.0,1.0
10.0,5,5,1.0,1.0,1.0
10.0,5,10,1.0,1.0,1.0
10.0,5,15,1.0,1.0,1.0
10.0,5,20,1.0,1.0,1.0
10.0,5,5,1.0,1.0,1.0
10.0,5,10,1.0,1.0,1.0
10.0,5,15,1.0,1.0,1.0
10.0,5,20,1.0,1.0,1.0
10.0,5,5,1.0,1.0,1.0
10.0,5,10,1.0,1.0,1.0
10.0,5,15,1.0,1.0,1.0
10.0,5,20,1.0,1.0,1.0
10.0,5,5,1.0,1.0,1.0
10.0,5,10,1.0,1.0,1.0
10.0,5,15,1.0,1.0,1.0
10.0,5,20,1.0,1.0,1.0
10.0,5,5,1.0,1.0,1.0
10.0,5,10,1.0,1.0,1.0
10.0,5,15,1.0,1.0,1.0
10.0,5,20,1.0,1.0,1.0
10.0,5,5,1.0,1.0,1.0
10.0,5,10,1.0,1.0,1.0
10.0,5,15,1.0,1.0,1.0
10.0,5,20,1.0,1.0,1.0
10.0,5,5,1.0,1.0,1.0
10.0,5,10,1.0,1.0,1.0
10.0,5,15,1.0,1.0,1.0
10.0,5,20,1.0,1.0,1.0
20.0,5,5,0.8370987500000001,0.6666666666666666,0.9320122019214743
20.0,5,10,0.8370987500000001,0.6666666666666666,0.9320122019214743
20.0,5,15,1.0,1.0,1.0
20.0,5,20,1.0,1.0,1.0
20.0,5,5,1.0,1.0,1.0
20.0,5,10,1.0,1.0,1.0
20.0,5,15,1.0,1.0,1.0
20.0,5,20,1.0,1.0,1.0
20.0,5,5,1.0,1.0,1.0
20.0,5,10,1.0,1.0,1.0
20.0,5,15,1.0,1.0,1.0
20.0,5,20,1.0,1.0,1.0
20.0,5,5,1.0,1.0,1.0
20.0,5,10,1.0,1.0,1.0
20.0,5,15,1.0,1.0,1.0
20.0,5,20,1.0,1.0,1.0
20.0,5,5,1.0,1.0,1.0
20.0,5,10,1.0,1.0,1.0
20.0,5,15,1.0,1.0,1.0
20.0,5,20,1.0,1.0,1.0
20.0,5,5,1.0,1.0,1.0
20.0,5,10,1.0,1.0,1.0
20.0,5,15,1.0,1.0,1.0
20.0,5,20,1.0,1.0,1.0
20.0,5,5,1.0,1.0,1.0
20.0,5,10,1.0,1.0,1.0
20.0,5,15,1.0,1.0,1.0
20.0,5,20,1.0,1.0,1.0
20.0,5,5,1.0,1.0,1.0
20.0,5,10,1.0,1.0,1.0
20.0,5,15,1.0,1.0,1.0
20.0,5,20,1.0,1.0,1.0
20.0,5,5,1.0,1.0,1.0
20.0,5,10,1.0,1.0,1.0
20.0,5,15,1.0,1.0,1.0
20.0,5,20,1.0,1.0,1.0
20.0,5,5,0.8263815625,0.6666666666666666,0.9212535959965832
20.0,5,10,1.0,1.0,1.0
20.0,5,15,1.0,1.0,1.0
20.0,5,20,1.0,1.0,1.0
20.0,5,5,1.0,1.0,1.0
20.0,5,10,1.0,1.0,1.0
20.0,5,15,1.0,1.0,1.0
20.0,5,20,1.0,1.0,1.0
20.0,5,5,1.0,1.0,1.0
20.0,5,10,1.0,1.0,1.0
20.0,5,15,1.0,1.0,1.0
20.0,5,20,1.0,1.0,1.0
20.0,5,5,1.0,1.0,1.0
20.0,5,10,1.0,1.0,1.0
20.0,5,15,1.0,1.0,1.0
20.0,5,20,1.0,1.0,1.0
20.0,5,5,1.0,1.0,1.0
20.0,5,10,1.0,1.0,1.0
20.0,5,15,1.0,1.0,1.0
20.0,5,20,1.0,1.0,1.0
20.0,5,5,1.0,1.0,1.0
20.0,5,10,1.0,1.0,1.0
20.0,5,15,1.0,1.0,1.0
20.0,5,20,1.0,1.0,1.0
20.0,5,5,1.0,1.0,1.0
20.0,5,10,1.0,1.0,1.0
20.0,5,15,1.0,1.0,1.0
20.0,5,20,1.0,1.0,1.0
20.0,5,5,1.0,1.0,1.0
20.0,5,10,1.0,1.0,1.0
20.0,5,15,1.0,1.0,1.0
20.0,5,20,1.0,1.0,1.0
20.0,5,5,1.0,1.0,1.0
20.0,5,10,1.0,1.0,1.0
20.0,5,15,1.0,1.0,1.0
20.0,5,20,1.0,1.0,1.0
20.0,5,5,1.0,1.0,1.0
20.0,5,10,1.0,1.0,1.0
20.0,5,15,1.0,1.0,1.0
20.0,5,20,1.0,1.0,1.0
20.0,5,5,1.0,1.0,1.0
20.0,5,10,1.0,1.0,1.0
20.0,5,15,1.0,1.0,1.0
20.0,5,20,1.0,1.0,1.0
20.0,5,5,0.9892828124999999,1.0,0.9989052516172809
20.0,5,10,1.0,1.0,1.0
20.0,5,15,1.0,1.0,1.0
20.0,5,20,1.0,1.0,1.0
20.0,5,5,0.8113398958333334,0.6666666666666666,0.9212535959965832
20.0,5,10,1.0,1.0,1.0
20.0,5,15,1.0,1.0,1.0
20.0,5,20,1.0,1.0,1.0
20.0,5,5,1.0,1.0,1.0
20.0,5,10,1.0,1.0,1.0
20.0,5,15,1.0,1.0,1.0
20.0,5,20,1.0,1.0,1.0
20.0,5,5,1.0,1.0,1.0
20.0,5,10,1.0,1.0,1.0
20.0,5,15,1.0,1.0,1.0
20.0,5,20,1.0,1.0,1.0
20.0,5,5,1.0,1.0,1.0
20.0,5,10,1.0,1.0,1.0
20.0,5,15,1.0,1.0,1.0
20.0,5,20,1.0,1.0,1.0
20.0,5,5,1.0,1.0,1.0
20.0,5,10,1.0,1.0,1.0
20.0,5,15,1.0,1.0,1.0
20.0,5,20,1.0,1.0,1.0
20.0,5,5,0.8263815625,0.6666666666666666,0.9212535959965832
20.0,5,10,1.0,1.0,1.0
20.0,5,15,1.0,1.0,1.0
20.0,5,20,1.0,1.0,1.0
20.0,5,5,1.0,1.0,1.0
20.0,5,10,1.0,1.0,1.0
20.0,5,15,1.0,1.0,1.0
20.0,5,20,1.0,1.0,1.0
20.0,5,5,1.0,1.0,1.0
20.0,5,10,1.0,1.0,1.0
20.0,5,15,1.0,1.0,1.0
20.0,5,20,1.0,1.0,1.0
20.0,5,5,0.8113398958333334,0.6666666666666666,0.9320122019214743
20.0,5,10,1.0,1.0,1.0
20.0,5,15,1.0,1.0,1.0
20.0,5,20,1.0,1.0,1.0
20.0,5,5,1.0,1.0,1.0
20.0,5,10,1.0,1.0,1.0
20.0,5,15,1.0,1.0,1.0
20.0,5,20,1.0,1.0,1.0
20.0,5,5,1.0,1.0,1.0
20.0,5,10,1.0,1.0,1.0
20.0,5,15,1.0,1.0,1.0
20.0,5,20,1.0,1.0,1.0
20.0,5,5,1.0,1.0,1.0
20.0,5,10,1.0,1.0,1.0
20.0,5,15,1.0,1.0,1.0
20.0,5,20,1.0,1.0,1.0
20.0,5,5,1.0,1.0,1.0
20.0,5,10,1.0,1.0,1.0
20.0,5,15,1.0,1.0,1.0
20.0,5,20,1.0,1.0,1.0
20.0,5,5,1.0,1.0,1.0
20.0,5,10,1.0,1.0,1.0
20.0,5,15,1.0,1.0,1.0
20.0,5,20,1.0,1.0,1.0
20.0,5,5,1.0,1.0,1.0
20.0,5,10,1.0,1.0,1.0
20.0,5,15,1.0,1.0,1.0
20.0,5,20,1.0,1.0,1.0
20.0,5,5,1.0,1.0,1.0
20.0,5,10,1.0,1.0,1.0
20.0,5,15,1.0,1.0,1.0
20.0,5,20,1.0,1.0,1.0
20.0,5,5,1.0,1.0,1.0
20.0,5,10,1.0,1.0,1.0
20.0,5,15,1.0,1.0,1.0
20.0,5,20,1.0,1.0,1.0
20.0,5,5,1.0,1.0,1.0
20.0,5,10,1.0,1.0,1.0
20.0,5,15,1.0,1.0,1.0
20.0,5,20,1.0,1.0,1.0
20.0,5,5,1.0,1.0,1.0
20.0,5,10,1.0,1.0,1.0
20.0,5,15,1.0,1.0,1.0
20.0,5,20,1.0,1.0,1.0
20.0,5,5,1.0,1.0,1.0
20.0,5,10,1.0,1.0,1.0
20.0,5,15,1.0,1.0,1.0
20.0,5,20,1.0,1.0,1.0
20.0,5,5,1.0,1.0,1.0
20.0,5,10,1.0,1.0,1.0
20.0,5,15,1.0,1.0,1.0
20.0,5,20,1.0,1.0,1.0
20.0,5,5,1.0,1.0,1.0
20.0,5,10,1.0,1.0,1.0
20.0,5,15,1.0,1.0,1.0
20.0,5,20,1.0,1.0,1.0
20.0,5,5,1.0,1.0,1.0
20.0,5,10,1.0,1.0,1.0
20.0,5,15,1.0,1.0,1.0
20.0,5,20,1.0,1.0,1.0
20.0,5,5,1.0,1.0,1.0
20.0,5,10,1.0,1.0,1.0
20.0,5,15,1.0,1.0,1.0
20.0,5,20,1.0,1.0,1.0
20.0,5,5,1.0,1.0,1.0
20.0,5,10,1.0,1.0,1.0
20.0,5,15,1.0,1.0,1.0
20.0,5,20,1.0,1.0,1.0
20.0,5,5,1.0,1.0,1.0
20.0,5,10,1.0,1.0,1.0
20.0,5,15,1.0,1.0,1.0
20.0,5,20,1.0,1.0,1.0
20.0,5,5,1.0,1.0,1.0
20.0,5,10,1.0,1.0,1.0
20.0,5,15,1.0,1.0,1.0
20.0,5,20,1.0,1.0,1.0
20.0,5,5,1.0,1.0,1.0
20.0,5,10,1.0,1.0,1.0
20.0,5,15,1.0,1.0,1.0
20.0,5,20,1.0,1.0,1.0
20.0,5,5,1.0,1.0,1.0
20.0,5,10,1.0,1.0,1.0
20.0,5,15,1.0,1.0,1.0
20.0,5,20,1.0,1.0,1.0
30.0,5,5,0.8370987500000001,0.6666666666666666,0.9320122019214743
30.0,5,10,0.8370987500000001,0.6666666666666666,0.9320122019214743
30.0,5,15,1.0,1.0,1.0
30.0,5,20,1.0,1.0,1.0
30.0,5,5,1.0,1.0,1.0
30.0,5,10,1.0,1.0,1.0
30.0,5,15,1.0,1.0,1.0
30.0,5,20,1.0,1.0,1.0
30.0,5,5,1.0,1.0,1.0
30.0,5,10,1.0,1.0,1.0
30.0,5,15,1.0,1.0,1.0
30.0,5,20,1.0,1.0,1.0
30.0,5,5,1.0,1.0,1.0
30.0,5,10,1.0,1.0,1.0
30.0,5,15,1.0,1.0,1.0
30.0,5,20,1.0,1.0,1.0
30.0,5,5,0.9892828124999999,1.0,0.9989052516172809
30.0,5,10,1.0,1.0,1.0
30.0,5,15,1.0,1.0,1.0
30.0,5,20,1.0,1.0,1.0
30.0,5,5,1.0,1.0,1.0
30.0,5,10,1.0,1.0,1.0
30.0,5,15,1.0,1.0,1.0
30.0,5,20,1.0,1.0,1.0
30.0,5,5,1.0,1.0,1.0
30.0,5,10,1.0,1.0,1.0
30.0,5,15,1.0,1.0,1.0
30.0,5,20,1.0,1.0,1.0
30.0,5,5,1.0,1.0,1.0
30.0,5,10,1.0,1.0,1.0
30.0,5,15,1.0,1.0,1.0
30.0,5,20,1.0,1.0,1.0
30.0,5,5,1.0,1.0,1.0
30.0,5,10,1.0,1.0,1.0
30.0,5,15,1.0,1.0,1.0
30.0,5,20,1.0,1.0,1.0
30.0,5,5,1.0,1.0,1.0
30.0,5,10,1.0,1.0,1.0
30.0,5,15,1.0,1.0,1.0
30.0,5,20,1.0,1.0,1.0
30.0,5,5,1.0,1.0,1.0
30.0,5,10,1.0,1.0,1.0
30.0,5,15,1.0,1.0,1.0
30.0,5,20,1.0,1.0,1.0
30.0,5,5,0.9892828124999999,1.0,0.9989052516172809
30.0,5,10,1.0,1.0,1.0
30.0,5,15,1.0,1.0,1.0
30.0,5,20,1.0,1.0,1.0
30.0,5,5,1.0,1.0,1.0
30.0,5,10,1.0,1.0,1.0
30.0,5,15,1.0,1.0,1.0
30.0,5,20,1.0,1.0,1.0
30.0,5,5,1.0,1.0,1.0
30.0,5,10,1.0,1.0,1.0
30.0,5,15,1.0,1.0,1.0
30.0,5,20,1.0,1.0,1.0
30.0,5,5,1.0,1.0,1.0
30.0,5,10,1.0,1.0,1.0
30.0,5,15,1.0,1.0,1.0
30.0,5,20,1.0,1.0,1.0
30.0,5,5,0.9742411458333333,1.0,0.9940879812649035
30.0,5,10,1.0,1.0,1.0
30.0,5,15,1.0,1.0,1.0
30.0,5,20,1.0,1.0,1.0
30.0,5,5,1.0,1.0,1.0
30.0,5,10,1.0,1.0,1.0
30.0,5,15,1.0,1.0,1.0
30.0,5,20,1.0,1.0,1.0
30.0,5,5,1.0,1.0,1.0
30.0,5,10,1.0,1.0,1.0
30.0,5,15,1.0,1.0,1.0
30.0,5,20,1.0,1.0,1.0
30.0,5,5,1.0,1.0,1.0
30.0,5,10,1.0,1.0,1.0
30.0,5,15,1.0,1.0,1.0
30.0,5,20,1.0,1.0,1.0
30.0,5,5,1.0,1.0,1.0
30.0,5,10,1.0,1.0,1.0
30.0,5,15,1.0,1.0,1.0
30.0,5,20,1.0,1.0,1.0
30.0,5,5,1.0,1.0,1.0
30.0,5,10,1.0,1.0,1.0
30.0,5,15,1.0,1.0,1.0
30.0,5,20,1.0,1.0,1.0
30.0,5,5,0.8263815625,0.6666666666666666,0.9212535959965832
30.0,5,10,1.0,1.0,1.0
30.0,5,15,1.0,1.0,1.0
30.0,5,20,1.0,1.0,1.0
30.0,5,5,1.0,1.0,1.0
30.0,5,10,1.0,1.0,1.0
