50.0,2,3,0.47500000000000003,0.3333333333333333,0.6068215036331961
50.0,2,4,0.47500000000000003,0.3333333333333333,0.6171382582508463
50.0,2,2,0.0,0.0,0.0
50.0,2,3,0.0,0.0,0.0
50.0,2,4,0.47500000000000003,0.3333333333333333,0.6068215036331961
50.0,2,2,0.0,0.0,0.0
50.0,2,3,0.0,0.0,0.0
50.0,2,4,0.0,0.0,0.0
50.0,2,2,0.9500000000000001,1.0,0.9961923928309211
50.0,2,3,0.9500000000000001,1.0,0.9961923928309211
50.0,2,4,0.9500000000000001,1.0,0.9961923928309211
50.0,2,2,0.0,0.0,0.0
50.0,2,3,0.0,0.0,0.0
50.0,2,4,0.0,0.0,0.0
50.0,2,2,0.0,0.0,0.0
50.0,2,3,0.0,0.0,0.0
50.0,2,4,0.47500000000000003,0.3333333333333333,0.6171382582508463
50.0,2,2,0.0,0.0,0.0
50.0,2,3,0.0,0.0,0.0
50.0,2,4,0.47500000000000003,0.3333333333333333,0.6068215036331961
50.0,2,2,0.0,0.0,0.0
50.0,2,3,0.47500000000000003,0.3333333333333333,0.6171382582508463
50.0,2,4,0.47500000000000003,0.3333333333333333,0.6171382582508463
50.0,2,2,1.0,1.0,1.0
50.0,2,3,1.0,1.0,1.0
50.0,2,4,1.0,1.0,1.0
50.0,2,2,0.9500000000000001,1.0,0.9961923928309211
50.0,2,3,0.9500000000000001,1.0,0.9961923928309211
50.0,2,4,1.0,1.0,1.0
50.0,2,2,0.0,0.0,0.0
50.0,2,3,0.0,0.0,0.0
50.0,2,4,0.47500000000000003,0.3333333333333333,0.6068215036331961
50.0,2,2,0.47500000000000003,0.3333333333333333,0.6171382582508463
50.0,2,3,0.47500000000000003,0.3333333333333333,0.6171382582508463
50.0,2,4,1.0,1.0,1.0
50.0,2,2,0.0,0.0,0.0
50.0,2,3,0.0,0.0,0.0
50.0,2,4,0.0,0.0,0.0
50.0,2,2,0.0,0.0,0.0
50.0,2,3,0.47500000000000003,0.3333333333333333,0.6171382582508463
50.0,2,4,1.0,1.0,1.0
50.0,2,2,0.0,0.0,0.0
50.0,2,3,0.0,0.0,0.0
50.0,2,4,0.0,0.0,0.0
50.0,2,2,0.0,0.0,0.0
50.0,2,3,0.47500000000000003,0.3333333333333333,0.6171382582508463
50.0,2,4,0.47500000000000003,0.3333333333333333,0.6171382582508463
50.0,2,2,0.47500000000000003,0.3333333333333333,0.6171382582508463
50.0,2,3,0.47500000000000003,0.3333333333333333,0.6171382582508463
50.0,2,4,0.47500000000000003,0.3333333333333333,0.6171382582508463
50.0,2,2,0.0,0.0,0.0
50.0,2,3,0.47500000000000003,0.3333333333333333,0.6068215036331961
50.0,2,4,0.47500000000000003,0.3333333333333333,0.6068215036331961
50.0,2,2,0.0,0.0,0.0
50.0,2,3,0.47500000000000003,0.3333333333333333,0.6171382582508463
50.0,2,4,1.0,1.0,1.0
50.0,2,2,0.47500000000000003,0.3333333333333333,0.6068215036331961
50.0,2,3,0.47500000000000003,0.3333333333333333,0.6171382582508463
50.0,2,4,0.47500000000000003,0.3333333333333333,0.6171382582508463
50.0,2,2,1.0,1.0,1.0
50.0,2,3,1.0,1.0,1.0
50.0,2,4,1.0,1.0,1.0
50.0,2,2,0.47500000000000003,0.3333333333333333,0.6171382582508463
50.0,2,3,1.0,1.0,1.0
50.0,2,4,1.0,1.0,1.0
50.0,2,2,0.47500000000000003,0.3333333333333333,0.6068215036331961
50.0,2,3,0.47500000000000003,0.3333333333333333,0.6068215036331961
50.0,2,4,0.47500000000000003,0.3333333333333333,0.6068215036331961
50.0,2,2,0.47500000000000003,0.3333333333333333,0.6171382582508463
50.0,2,3,0.47500000000000003,0.3333333333333333,0.6171382582508463
50.0,2,4,0.47500000000000003,0.3333333333333333,0.6171382582508463
50.0,2,2,0.0,0.0,0.0
50.0,2,3,0.0,0.0,0.0
50.0,2,4,0.0,0.0,0.0
50.0,2,2,0.47500000000000003,0.3333333333333333,0.6171382582508463
50.0,2,3,0.525,0.3333333333333333,0.6171382582508463
50.0,2,4,0.525,0.3333333333333333,0.6171382582508463
50.0,2,2,1.0,1.0,1.0
50.0,2,3,1.0,1.0,1.0
50.0,2,4,1.0,1.0,1.0
50.0,2,2,0.0,0.0,0.0
50.0,2,3,0.0,0.0,0.0
50.0,2,4,0.0,0.0,0.0
50.0,2,2,0.47500000000000003,0.3333333333333333,0.6068215036331961
50.0,2,3,0.47500000000000003,0.3333333333333333,0.6068215036331961
50.0,2,4,0.47500000000000003,0.3333333333333333,0.6068215036331961
50.0,2,2,0.0,0.0,0.0
50.0,2,3,0.0,0.0,0.0
50.0,2,4,0.0,0.0,0.0
50.0,2,2,0.0,0.0,0.0
50.0,2,3,0.0,0.0,0.0
50.0,2,4,0.0,0.0,0.0
50.0,2,2,0.0,0.0,0.0
50.0,2,3,0.0,0.0,0.0
50.0,2,4,0.0,0.0,0.0
50.0,2,2,0.47500000000000003,0.3333333333333333,0.6171382582508463
50.0,2,3,0.47500000000000003,0.3333333333333333,0.6171382582508463
50.0,2,4,0.47500000000000003,0.3333333333333333,0.6171382582508463
50.0,2,2,0.0,0.0,0.0
50.0,2,3,0.0,0.0,0.0
50.0,2,4,0.0,0.0,0.0
50.0,2,2,0.0,0.0,0.0
50.0,2,3,0.0,0.0,0.0
50.0,2,4,0.0,0.0,0.0
0.0,3,2,1.0,1.0,1.0
0.0,3,3,1.0,1.0,1.0
0.0,3,4,1.0,1.0,1.0
0.0,3,2,1.0,1.0,1.0
0.0,3,3,1.0,1.0,1.0
0.0,3,4,1.0,1.0,1.0
0.0,3,2,1.0,1.0,1.0
0.0,3,3,1.0,1.0,1.0
0.0,3,4,1.0,1.0,1.0
0.0,3,2,1.0,1.0,1.0
0.0,3,3,1.0,1.0,1.0
0.0,3,4,1.0,1.0,1.0
0.0,3,2,1.0,1.0,1.0
0.0,3,3,1.0,1.0,1.0
0.0,3,4,1.0,1.0,1.0
0.0,3,2,1.0,1.0,1.0
0.0,3,3,1.0,1.0,1.0
0.0,3,4,1.0,1.0,1.0
0.0,3,2,1.0,1.0,1.0
0.0,3,3,1.0,1.0,1.0
0.0,3,4,1.0,1.0,1.0
0.0,3,2,1.0,1.0,1.0
0.0,3,3,1.0,1.0,1.0
0.0,3,4,1.0,1.0,1.0
0.0,3,2,1.0,1.0,1.0
0.0,3,3,1.0,1.0,1.0
0.0,3,4,1.0,1.0,1.0
0.0,3,2,1.0,1.0,1.0
0.0,3,3,1.0,1.0,1.0
0.0,3,4,1.0,1.0,1.0
0.0,3,2,1.0,1.0,1.0
0.0,3,3,1.0,1.0,1.0
0.0,3,4,1.0,1.0,1.0
0.0,3,2,1.0,1.0,1.0
0.0,3,3,1.0,1.0,1.0
0.0,3,4,1.0,1.0,1.0
0.0,3,2,1.0,1.0,1.0
0.0,3,3,1.0,1.0,1.0
0.0,3,4,1.0,1.0,1.0
0.0,3,2,1.0,1.0,1.0
0.0,3,3,1.0,1.0,1.0
0.0,3,4,1.0,1.0,1.0
0.0,3,2,1.0,1.0,1.0
0.0,3,3,1.0,1.0,1.0
0.0,3,4,1.0,1.0,1.0
0.0,3,2,1.0,1.0,1.0
0.0,3,3,1.0,1.0,1.0
0.0,3,4,1.0,1.0,1.0
0.0,3,2,1.0,1.0,1.0
0.0,3,3,1.0,1.0,1.0
0.0,3,4,1.0,1.0,1.0
0.0,3,2,1.0,1.0,1.0
0.0,3,3,1.0,1.0,1.0
0.0,3,4,1.0,1.0,1.0
0.0,3,2,1.0,1.0,1.0
0.0,3,3,1.0,1.0,1.0
0.0,3,4,1.0,1.0,1.0
0.0,3,2,1.0,1.0,1.0
0.0,3,3,1.0,1.0,1.0
0.0,3,4,1.0,1.0,1.0
0.0,3,2,1.0,1.0,1.0
0.0,3,3,1.0,1.0,1.0
0.0,3,4,1.0,1.0,1.0
0.0,3,2,1.0,1.0,1.0
0.0,3,3,1.0,1.0,1.0
0.0,3,4,1.0,1.0,1.0
0.0,3,2,1.0,1.0,1.0
0.0,3,3,1.0,1.0,1.0
0.0,3,4,1.0,1.0,1.0
0.0,3,2,1.0,1.0,1.0
0.0,3,3,1.0,1.0,1.0
0.0,3,4,1.0,1.0,1.0
0.0,3,2,1.0,1.0,1.0
0.0,3,3,1.0,1.0,1.0
0.0,3,4,1.0,1.0,1.0
0.0,3,2,1.0,1.0,1.0
0.0,3,3,1.0,1.0,1.0
0.0,3,4,1.0,1.0,1.0
0.0,3,2,1.0,1.0,1.0
0.0,3,3,1.0,1.0,1.0
0.0,3,4,1.0,1.0,1.0
0.0,3,2,1.0,1.0,1.0
0.0,3,3,1.0,1.0,1.0
0.0,3,4,1.0,1.0,1.0
0.0,3,2,1.0,1.0,1.0
0.0,3,3,1.0,1.0,1.0
0.0,3,4,1.0,1.0,1.0
0.0,3,2,1.0,1.0,1.0
0.0,3,3,1.0,1.0,1.0
0.0,3,4,1.0,1.0,1.0
0.0,3,2,1.0,1.0,1.0
0.0,3,3,1.0,1.0,1.0
0.0,3,4,1.0,1.0,1.0
0.0,3,2,1.0,1.0,1.0
0.0,3,3,1.0,1.0,1.0
0.0,3,4,1.0,1.0,1.0
0.0,3,2,1.0,1.0,1.0
0.0,3,3,1.0,1.0,1.0
0.0,3,4,1.0,1.0,1.0
0.0,3,2,1.0,1.0,1.0
0.0,3,3,1.0,1.0,1.0
0.0,3,4,1.0,1.0,1.0
0.0,3,2,1.0,1.0,1.0
0.0,3,3,1.0,1.0,1.0
0.0,3,4,1.0,1.0,1.0
0.0,3,2,1.0,1.0,1.0
0.0,3,3,1.0,1.0,1.0
0.0,3,4,1.0,1.0,1.0
0.0,3,2,1.0,1.0,1.0
0.0,3,3,1.0,1.0,1.0
0.0,3,4,1.0,1.0,1.0
0.0,3,2,1.0,1.0,1.0
0.0,3,3,1.0,1.0,1.0
0.0,3,4,1.0,1.0,1.0
0.0,3,2,1.0,1.0,1.0
0.0,3,3,1.0,1.0,1.0
0.0,3,4,1.0,1.0,1.0
0.0,3,2,1.0,1.0,1.0
0.0,3,3,1.0,1.0,1.0
0.0,3,4,1.0,1.0,1.0
0.0,3,2,1.0,1.0,1.0
0.0,3,3,1.0,1.0,1.0
0.0,3,4,1.0,1.0,1.0
0.0,3,2,1.0,1.0,1.0
0.0,3,3,1.0,1.0,1.0
0.0,3,4,1.0,1.0,1.0
0.0,3,2,1.0,1.0,1.0
0.0,3,3,1.0,1.0,1.0
0.0,3,4,1.0,1.0,1.0
0.0,3,2,1.0,1.0,1.0
0.0,3,3,1.0,1.0,1.0
0.0,3,4,1.0,1.0,1.0
0.0,3,2,1.0,1.0,1.0
0.0,3,3,1.0,1.0,1.0
0.0,3,4,1.0,1.0,1.0
0.0,3,2,1.0,1.0,1.0
0.0,3,3,1.0,1.0,1.0
0.0,3,4,1.0,1.0,1.0
0.0,3,2,1.0,1.0,1.0
0.0,3,3,1.0,1.0,1.0
0.0,3,4,1.0,1.0,1.0
0.0,3,2,1.0,1.0,1.0
0.0,3,3,1.0,1.0,1.0
0.0,3,4,1.0,1.0,1.0
0.0,3,2,1.0,1.0,1.0
0.0,3,3,1.0,1.0,1.0
0.0,3,4,1.0,1.0,1.0
0.0,3,2,1.0,1.0,1.0
0.0,3,3,1.0,1.0,1.0
0.0,3,4,1.0,1.0,1.0
10.0,3,2,1.0,1.0,1.0
10.0,3,3,1.0,1.0,1.0
10.0,3,4,1.0,1.0,1.0
10.0,3,2,1.0,1.0,1.0
10.0,3,3,1.0,1.0,1.0
10.0,3,4,1.0,1.0,1.0
10.0,3,2,1.0,1.0,1.0
10.0,3,3,1.0,1.0,1.0
10.0,3,4,1.0,1.0,1.0
10.0,3,2,1.0,1.0,1.0
10.0,3,3,1.0,1.0,1.0
10.0,3,4,1.0,1.0,1.0
10.0,3,2,1.0,1.0,1.0
10.0,3,3,1.0,1.0,1.0
10.0,3,4,1.0,1.0,1.0
10.0,3,2,1.0,1.0,1.0
10.0,3,3,1.0,1.0,1.0
10.0,3,4,1.0,1.0,1.0
10.0,3,2,1.0,1.0,1.0
10.0,3,3,1.0,1.0,1.0
10.0,3,4,1.0,1.0,1.0
10.0,3,2,1.0,1.0,1.0
10.0,3,3,1.0,1.0,1.0
10.0,3,4,1.0,1.0,1.0
10.0,3,2,1.0,1.0,1.0
10.0,3,3,1.0,1.0,1.0
10.0,3,4,1.0,1.0,1.0
10.0,3,2,1.0,1.0,1.0
10.0,3,3,1.0,1.0,1.0
10.0,3,4,1.0,1.0,1.0
10.0,3,2,1.0,1.0,1.0
10.0,3,3,1.0,1.0,1.0
10.0,3,4,1.0,1.0,1.0
10.0,3,2,1.0,1.0,1.0
10.0,3,3,1.0,1.0,1.0
10.0,3,4,1.0,1.0,1.0
10.0,3,2,1.0,1.0,1.0
10.0,3,3,1.0,1.0,1.0
10.0,3,4,1.0,1.0,1.0
10.0,3,2,0.6254166666666666,0.5,0.8651807492933301
10.0,3,3,0.6254166666666666,0.5,0.8651807492933301
10.0,3,4,1.0,1.0,1.0
10.0,3,2,1.0,1.0,1.0
10.0,3,3,1.0,1.0,1.0
10.0,3,4,1.0,1.0,1.0
10.0,3,2,0.6254166666666666,0.5,0.8651807492933301
10.0,3,3,0.6254166666666666,0.5,0.8651807492933301
10.0,3,4,1.0,1.0,1.0
10.0,3,2,1.0,1.0,1.0
10.0,3,3,1.0,1.0,1.0
10.0,3,4,1.0,1.0,1.0
10.0,3,2,1.0,1.0,1.0
10.0,3,3,1.0,1.0,1.0
10.0,3,4,1.0,1.0,1.0
10.0,3,2,1.0,1.0,1.0
10.0,3,3,1.0,1.0,1.0
10.0,3,4,1.0,1.0,1.0
10.0,3,2,1.0,1.0,1.0
10.0,3,3,1.0,1.0,1.0
10.0,3,4,1.0,1.0,1.0
10.0,3,2,1.0,1.0,1.0
10.0,3,3,1.0,1.0,1.0
10.0,3,4,1.0,1.0,1.0
10.0,3,2,1.0,1.0,1.0
10.0,3,3,1.0,1.0,1.0
10.0,3,4,1.0,1.0,1.0
10.0,3,2,1.0,1.0,1.0
10.0,3,3,1.0,1.0,1.0
10.0,3,4,1.0,1.0,1.0
10.0,3,2,1.0,1.0,1.0
10.0,3,3,1.0,1.0,1.0
10.0,3,4,1.0,1.0,1.0
10.0,3,2,0.6991666666666667,0.5,0.8651807492933301
10.0,3,3,1.0,1.0,1.0
10.0,3,4,1.0,1.0,1.0
10.0,3,2,1.0,1.0,1.0
10.0,3,3,1.0,1.0,1.0
10.0,3,4,1.0,1.0,1.0
10.0,3,2,1.0,1.0,1.0
10.0,3,3,1.0,1.0,1.0
10.0,3,4,1.0,1.0,1.0
10.0,3,2,1.0,1.0,1.0
10.0,3,3,1.0,1.0,1.0
10.0,3,4,1.0,1.0,1.0
10.0,3,2,1.0,1.0,1.0
10.0,3,3,1.0,1.0,1.0
10.0,3,4,1.0,1.0,1.0
10.0,3,2,1.0,1.0,1.0
10.0,3,3,1.0,1.0,1.0
10.0,3,4,1.0,1.0,1.0
10.0,3,2,1.0,1.0,1.0
10.0,3,3,1.0,1.0,1.0
10.0,3,4,1.0,1.0,1.0
10.0,3,2,1.0,1.0,1.0
10.0,3,3,1.0,1.0,1.0
10.0,3,4,1.0,1.0,1.0
10.0,3,2,1.0,1.0,1.0
10.0,3,3,1.0,1.0,1.0
10.0,3,4,1.0,1.0,1.0
10.0,3,2,1.0,1.0,1.0
10.0,3,3,1.0,1.0,1.0
10.0,3,4,1.0,1.0,1.0
10.0,3,2,1.0,1.0,1.0
10.0,3,3,1.0,1.0,1.0
10.0,3,4,1.0,1.0,1.0
10.0,3,2,0.6254166666666666,0.5,0.8651807492933301
10.0,3,3,0.6254166666666666,0.5,0.8651807492933301
10.0,3,4,1.0,1.0,1.0
10.0,3,2,1.0,1.0,1.0
10.0,3,3,1.0,1.0,1.0
10.0,3,4,1.0,1.0,1.0
10.0,3,2,1.0,1.0,1.0
10.0,3,3,1.0,1.0,1.0
10.0,3,4,1.0,1.0,1.0
10.0,3,2,1.0,1.0,1.0
10.0,3,3,1.0,1.0,1.0
10.0,3,4,1.0,1.0,1.0
10.0,3,2,1.0,1.0,1.0
10.0,3,3,1.0,1.0,1.0
10.0,3,4,1.0,1.0,1.0
10.0,3,2,1.0,1.0,1.0
10.0,3,3,1.0,1.0,1.0
10.0,3,4,1.0,1.0,1.0
10.0,3,2,1.0,1.0,1.0
10.0,3,3,1.0,1.0,1.0
10.0,3,4,1.0,1.0,1.0
10.0,3,2,1.0,1.0,1.0
10.0,3,3,1.0,1.0,1.0
10.0,3,4,1.0,1.0,1.0
10.0,3,2,1.0,1.0,1.0
10.0,3,3,1.0,1.0,1.0
10.0,3,4,1.0,1.0,1.0
10.0,3,2,0.6254166666666666,0.5,0.8651807492933301
10.0,3,3,1.0,1.0,1.0
10.0,3,4,1.0,1.0,1.0
10.0,3,2,1.0,1.0,1.0
10.0,3,3,1.0,1.0,1.0
10.0,3,4,1.0,1.0,1.0
10.0,3,2,1.0,1.0,1.0
10.0,3,3,1.0,1.0,1.0
10.0,3,4,1.0,1.0,1.0
10.0,3,2,1.0,1.0,1.0
10.0,3,3,1.0,1.0,1.0
10.0,3,4,1.0,1.0,1.0
10.0,3,2,1.0,1.0,1.0
10.0,3,3,1.0,1.0,1.0
10.0,3,4,1.0,1.0,1.0
10.0,3,2,1.0,1.0,1.0
10.0,3,3,1.0,1.0,1.0
10.0,3,4,1.0,1.0,1.0
20.0,3,2,0.6991666666666667,0.5,0.8651807492933301
20.0,3,3,1.0,1.0,1.0
20.0,3,4,1.0,1.0,1.0
20.0,3,2,1.0,1.0,1.0
20.0,3,3,1.0,1.0,1.0
20.0,3,4,1.0,1.0,1.0
20.0,3,2,0.6254166666666666,0.5,0.8651807492933301
20.0,3,3,1.0,1.0,1.0
20.0,3,4,1.0,1.0,1.0
20.0,3,2,1.0,1.0,1.0
20.0,3,3,1.0,1.0,1.0
20.0,3,4,1.0,1.0,1.0
20.0,3,2,0.6991666666666667,0.5,0.8651807492933301
20.0,3,3,0.6991666666666667,0.5,0.8651807492933301
20.0,3,4,1.0,1.0,1.0
20.0,3,2,1.0,1.0,1.0
20.0,3,3,1.0,1.0,1.0
20.0,3,4,1.0,1.0,1.0
20.0,3,2,0.6991666666666667,0.5,0.8651807492933301
20.0,3,3,0.6991666666666667,0.5,0.8651807492933301
20.0,3,4,0.6991666666666667,0.5,0.8651807492933301
20.0,3,2,0.6991666666666667,0.5,0.8651807492933301
20.0,3,3,0.6991666666666667,0.5,0.8651807492933301
20.0,3,4,1.0,1.0,1.0
20.0,3,2,1.0,1.0,1.0
20.0,3,3,1.0,1.0,1.0
20.0,3,4,1.0,1.0,1.0
20.0,3,2,1.0,1.0,1.0
20.0,3,3,1.0,1.0,1.0
20.0,3,4,1.0,1.0,1.0
20.0,3,2,1.0,1.0,1.0
20.0,3,3,1.0,1.0,1.0
20.0,3,4,1.0,1.0,1.0
20.0,3,2,1.0,1.0,1.0
20.0,3,3,1.0,1.0,1.0
20.0,3,4,1.0,1.0,1.0
20.0,3,2,1.0,1.0,1.0
20.0,3,3,1.0,1.0,1.0
20.0,3,4,1.0,1.0,1.0
20.0,3,2,0.3008333333333333,0.2,0.5339361406910479
20.0,3,3,0.6254166666666666,0.5,0.8651807492933301
20.0,3,4,1.0,1.0,1.0
20.0,3,2,1.0,1.0,1.0
20.0,3,3,1.0,1.0,1.0
20.0,3,4,1.0,1.0,1.0
20.0,3,2,0.6254166666666666,0.5,0.8651807492933301
20.0,3,3,0.6254166666666666,0.5,0.8651807492933301
20.0,3,4,0.6254166666666666,0.5,0.8651807492933301
20.0,3,2,0.6254166666666666,0.5,0.8651807492933301
20.0,3,3,1.0,1.0,1.0
20.0,3,4,1.0,1.0,1.0
20.0,3,2,1.0,1.0,1.0
20.0,3,3,1.0,1.0,1.0
20.0,3,4,1.0,1.0,1.0
20.0,3,2,1.0,1.0,1.0
20.0,3,3,1.0,1.0,1.0
20.0,3,4,1.0,1.0,1.0
20.0,3,2,1.0,1.0,1.0
20.0,3,3,1.0,1.0,1.0
20.0,3,4,1.0,1.0,1.0
20.0,3,2,1.0,1.0,1.0
20.0,3,3,1.0,1.0,1.0
20.0,3,4,1.0,1.0,1.0
20.0,3,2,0.6991666666666667,0.5,0.8651807492933301
20.0,3,3,0.6991666666666667,0.5,0.8651807492933301
20.0,3,4,0.6991666666666667,0.5,0.8651807492933301
20.0,3,2,1.0,1.0,1.0
20.0,3,3,1.0,1.0,1.0
20.0,3,4,1.0,1.0,1.0
20.0,3,2,1.0,1.0,1.0
20.0,3,3,1.0,1.0,1.0
20.0,3,4,1.0,1.0,1.0
20.0,3,2,1.0,1.0,1.0
20.0,3,3,1.0,1.0,1.0
20.0,3,4,1.0,1.0,1.0
20.0,3,2,0.6991666666666667,0.5,0.8651807492933301
20.0,3,3,0.6991666666666667,0.5,0.8651807492933301
20.0,3,4,0.6991666666666667,0.5,0.8651807492933301
20.0,3,2,1.0,1.0,1.0
20.0,3,3,1.0,1.0,1.0
20.0,3,4,1.0,1.0,1.0
20.0,3,2,1.0,1.0,1.0
20.0,3,3,1.0,1.0,1.0
20.0,3,4,1.0,1.0,1.0
20.0,3,2,0.6991666666666667,0.5,0.8651807492933301
20.0,3,3,1.0,1.0,1.0
20.0,3,4,1.0,1.0,1.0
20.0,3,2,0.6991666666666667,0.5,0.8651807492933301
20.0,3,3,0.6991666666666667,0.5,0.8651807492933301
20.0,3,4,0.6991666666666667,0.5,0.8651807492933301
20.0,3,2,1.0,1.0,1.0
20.0,3,3,1.0,1.0,1.0
20.0,3,4,1.0,1.0,1.0
20.0,3,2,1.0,1.0,1.0
20.0,3,3,1.0,1.0,1.0
20.0,3,4,1.0,1.0,1.0
20.0,3,2,1.0,1.0,1.0
20.0,3,3,1.0,1.0,1.0
20.0,3,4,1.0,1.0,1.0
20.0,3,2,0.6991666666666667,0.5,0.8651807492933301
20.0,3,3,1.0,1.0,1.0
20.0,3,4,1.0,1.0,1.0
20.0,3,2,1.0,1.0,1.0
20.0,3,3,1.0,1.0,1.0
20.0,3,4,1.0,1.0,1.0
20.0,3,2,0.6254166666666666,0.5,0.8651807492933301
20.0,3,3,0.6254166666666666,0.5,0.8651807492933301
20.0,3,4,1.0,1.0,1.0
20.0,3,2,0.6991666666666667,0.5,0.8651807492933301
20.0,3,3,0.6991666666666667,0.5,0.8651807492933301
20.0,3,4,1.0,1.0,1.0
20.0,3,2,0.6991666666666667,0.5,0.8651807492933301
20.0,3,3,1.0,1.0,1.0
20.0,3,4,1.0,1.0,1.0
20.0,3,2,1.0,1.0,1.0
20.0,3,3,1.0,1.0,1.0
20.0,3,4,1.0,1.0,1.0
20.0,3,2,0.6991666666666667,0.5,0.8651807492933301
20.0,3,3,1.0,1.0,1.0
20.0,3,4,1.0,1.0,1.0
20.0,3,2,0.6991666666666667,0.5,0.8651807492933301
20.0,3,3,1.0,1.0,1.0
20.0,3,4,1.0,1.0,1.0
20.0,3,2,1.0,1.0,1.0
20.0,3,3,1.0,1.0,1.0
20.0,3,4,1.0,1.0,1.0
20.0,3,2,1.0,1.0,1.0
20.0,3,3,1.0,1.0,1.0
20.0,3,4,1.0,1.0,1.0
20.0,3,2,1.0,1.0,1.0
20.0,3,3,1.0,1.0,1.0
20.0,3,4,1.0,1.0,1.0
20.0,3,2,0.6254166666666666,0.5,0.8651807492933301
20.0,3,3,1.0,1.0,1.0
20.0,3,4,1.0,1.0,1.0
20.0,3,2,0.6991666666666667,0.5,0.8651807492933301
20.0,3,3,1.0,1.0,1.0
20.0,3,4,1.0,1.0,1.0
20.0,3,2,1.0,1.0,1.0
20.0,3,3,1.0,1.0,1.0
20.0,3,4,1.0,1.0,1.0
20.0,3,2,1.0,1.0,1.0
20.0,3,3,1.0,1.0,1.0
20.0,3,4,1.0,1.0,1.0
20.0,3,2,1.0,1.0,1.0
20.0,3,3,1.0,1.0,1.0
20.0,3,4,1.0,1.0,1.0
20.0,3,2,0.6991666666666667,0.5,0.8651807492933301
20.0,3,3,0.6991666666666667,0.5,0.8651807492933301
20.0,3,4,1.0,1.0,1.0
30.0,3,2,0.3008333333333333,0.2,0.5339361406910479
30.0,3,3,0.3008333333333333,0.2,0.5339361406910479
30.0,3,4,0.6254166666666666,0.5,0.8651807492933301
30.0,3,2,1.0,1.0,1.0
30.0,3,3,1.0,1.0,1.0
30.0,3,4,1.0,1.0,1.0
30.0,3,2,0.6254166666666666,0.5,0.8651807492933301
30.0,3,3,0.6254166666666666,0.5,0.8651807492933301
30.0,3,4,0.6254166666666666,0.5,0.8651807492933301
30.0,3,2,1.0,1.0,1.0
30.0,3,3,1.0,1.0,1.0
30.0,3,4,1.0,1.0,1.0
30.0,3,2,1.0,1.0,1.0
30.0,3,3,1.0,1.0,1.0
30.0,3,4,1.0,1.0,1.0
30.0,3,2,0.6991666666666667,0.5,0.8651807492933301
30.0,3,3,0.6991666666666667,0.5,0.8651807492933301
30.0,3,4,0.6991666666666667,0.5,0.8651807492933301
30.0,3,2,0.6991666666666667,0.5,0.8651807492933301
30.0,3,3,0.6991666666666667,0.5,0.8651807492933301
30.0,3,4,0.6991666666666667,0.5,0.8651807492933301
30.0,3,2,0.6491666666666667,0.5,0.8618864808697717
30.0,3,3,0.6991666666666667,0.5,0.8651807492933301
30.0,3,4,0.6991666666666667,0.5,0.8651807492933301
30.0,3,2,1.0,1.0,1.0
30.0,3,3,1.0,1.0,1.0
30.0,3,4,1.0,1.0,1.0
30.0,3,2,0.6754166666666667,0.5,0.7040590939411434
30.0,3,3,0.6754166666666667,0.5,0.7040590939411434
30.0,3,4,1.0,1.0,1.0
30.0,3,2,0.6491666666666667,0.5,0.8618864808697717
30.0,3,3,0.6991666666666667,0.5,0.8651807492933301
30.0,3,4,1.0,1.0,1.0
30.0,3,2,1.0,1.0,1.0
30.0,3,3,1.0,1.0,1.0
30.0,3,4,1.0,1.0,1.0
30.0,3,2,1.0,1.0,1.0
30.0,3,3,1.0,1.0,1.0
30.0,3,4,1.0,1.0,1.0
30.0,3,2,1.0,1.0,1.0
30.0,3,3,1.0,1.0,1.0
30.0,3,4,1.0,1.0,1.0
30.0,3,2,0.95,1.0,0.9967057315764416
30.0,3,3,0.95,1.0,0.9967057315764416
30.0,3,4,0.95,1.0,0.9967057315764416
30.0,3,2,0.6254166666666666,0.5,0.8651807492933301
30.0,3,3,0.6254166666666666,0.5,0.8651807492933301
30.0,3,4,0.6254166666666666,0.5,0.8651807492933301
30.0,3,2,0.6491666666666667,0.5,0.8618864808697717
30.0,3,3,0.6991666666666667,0.5,0.8651807492933301
30.0,3,4,0.6991666666666667,0.5,0.8651807492933301
30.0,3,2,0.6254166666666666,0.5,0.6951332364507694
30.0,3,3,0.6254166666666666,0.5,0.6951332364507694
30.0,3,4,1.0,1.0,1.0
30.0,3,2,1.0,1.0,1.0
30.0,3,3,1.0,1.0,1.0
30.0,3,4,1.0,1.0,1.0
30.0,3,2,1.0,1.0,1.0
30.0,3,3,1.0,1.0,1.0
30.0,3,4,1.0,1.0,1.0
30.0,3,2,1.0,1.0,1.0
30.0,3,3,1.0,1.0,1.0
30.0,3,4,1.0,1.0,1.0
30.0,3,2,0.6991666666666667,0.5,0.8651807492933301
30.0,3,3,1.0,1.0,1.0
30.0,3,4,1.0,1.0,1.0
30.0,3,2,1.0,1.0,1.0
30.0,3,3,1.0,1.0,1.0
30.0,3,4,1.0,1.0,1.0
30.0,3,2,1.0,1.0,1.0
30.0,3,3,1.0,1.0,1.0
30.0,3,4,1.0,1.0,1.0
30.0,3,2,0.95,1.0,0.9967057315764416
30.0,3,3,1.0,1.0,1.0
30.0,3,4,1.0,1.0,1.0
30.0,3,2,0.6991666666666667,0.5,0.8651807492933301
30.0,3,3,1.0,1.0,1.0
