20.0,nan
20.0,nan
20.0,nan
20.0,nan
20.0,nan
20.0,nan
20.0,nan
20.0,nan
20.0,nan
20.0,nan
20.0,nan
20.0,nan
20.0,nan
20.0,nan
20.0,nan
20.0,nan
20.0,nan
20.0,nan
20.0,nan
20.0,nan
20.0,nan
20.0,nan
20.0,nan
20.0,nan
20.0,nan
20.0,nan
20.0,nan
20.0,nan
20.0,nan
20.0,nan
20.0,nan
20.0,nan
20.0,nan
20.0,nan
20.0,nan
20.0,nan
20.0,nan
20.0,nan
20.0,nan
20.0,nan
20.0,nan
20.0,nan
20.0,nan
20.0,nan
20.0,nan
20.0,nan
20.0,nan
20.0,nan
20.0,nan
20.0,nan
20.0,nan
20.0,nan
20.0,nan
20.0,nan
20.0,nan
20.0,nan
20.0,nan
20.0,nan
20.0,nan
20.0,nan
20.0,nan
20.0,nan
25.0,nan
25.0,nan
25.0,nan
25.0,nan
25.0,nan
25.0,nan
25.0,nan
25.0,nan
25.0,nan
25.0,nan
25.0,nan
25.0,nan
25.0,nan
25.0,nan
25.0,nan
25.0,nan
25.0,nan
25.0,nan
25.0,nan
25.0,nan
25.0,nan
25.0,nan
25.0,nan
25.0,nan
25.0,nan
25.0,nan
25.0,nan
25.0,nan
25.0,nan
25.0,nan
25.0,nan
25.0,nan
25.0,nan
25.0,nan
25.0,nan
25.0,nan
25.0,nan
25.0,nan
25.0,nan
25.0,nan
25.0,nan
25.0,nan
25.0,nan
25.0,nan
25.0,nan
25.0,nan
25.0,nan
25.0,nan
25.0,nan
25.0,nan
25.0,nan
25.0,nan
25.0,nan
25.0,nan
25.0,nan
25.0,nan
25.0,nan
25.0,nan
25.0,nan
25.0,nan
25.0,nan
25.0,nan
25.0,nan
25.0,nan
25.0,nan
25.0,nan
25.0,nan
25.0,nan
25.0,nan
25.0,nan
25.0,nan
25.0,nan
25.0,nan
25.0,nan
25.0,nan
25.0,nan
25.0,nan
25.0,nan
25.0,nan
25.0,nan
25.0,nan
25.0,nan
25.0,nan
25.0,nan
25.0,nan
25.0,nan
25.0,nan
25.0,nan
25.0,nan
25.0,nan
25.0,nan
25.0,nan
25.0,nan
25.0,nan
25.0,nan
25.0,nan
25.0,nan
25.0,nan
25.0,nan
25.0,nan
30.0,nan
30.0,nan
30.0,nan
30.0,nan
30.0,nan
30.0,nan
30.0,nan
30.0,nan
30.0,nan
30.0,nan
30.0,nan
30.0,nan
30.0,nan
30.0,nan
30.0,nan
30.0,nan
30.0,nan
30.0,nan
30.0,nan
30.0,nan
30.0,nan
30.0,nan
30.0,nan
30.0,nan
30.0,nan
30.0,nan
30.0,nan
30.0,nan
30.0,nan
30.0,nan
30.0,nan
30.0,nan
30.0,nan
30.0,nan
30.0,nan
30.0,nan
30.0,nan
30.0,nan
30.0,nan
30.0,nan
30.0,nan
30.0,nan
30.0,nan
30.0,nan
30.0,nan
30.0,nan
30.0,nan
30.0,nan
30.0,nan
30.0,nan
30.0,nan
30.0,nan
30.0,nan
30.0,nan
30.0,nan
30.0,nan
30.0,nan
30.0,nan
30.0,nan
30.0,nan
30.0,nan
30.0,nan
30.0,nan
30.0,nan
30.0,nan
30.0,nan
30.0,nan
30.0,nan
30.0,nan
30.0,nan
30.0,nan
30.0,nan
30.0,nan
30.0,nan
30.0,nan
30.0,nan
30.0,nan
30.0,nan
30.0,nan
30.0,nan
30.0,nan
30.0,nan
30.0,nan
30.0,nan
30.0,nan
30.0,nan
30.0,nan
30.0,nan
30.0,nan
30.0,nan
30.0,nan
30.0,nan
30.0,nan
30.0,nan
30.0,nan
30.0,nan
30.0,nan
30.0,nan
30.0,nan
30.0,nan
35.0,nan
35.0,nan
35.0,nan
35.0,nan
35.0,nan
35.0,nan
35.0,nan
35.0,nan
35.0,nan
35.0,nan
35.0,nan
35.0,nan
35.0,nan
35.0,nan
35.0,nan
35.0,nan
35.0,nan
35.0,nan
35.0,nan
35.0,nan
35.0,nan
35.0,nan
35.0,nan
35.0,nan
35.0,nan
35.0,nan
35.0,nan
35.0,nan
35.0,nan
35.0,nan
35.0,nan
35.0,nan
35.0,nan
35.0,nan
35.0,nan
35.0,nan
35.0,nan
35.0,nan
35.0,nan
35.0,nan
35.0,nan
35.0,nan
35.0,nan
35.0,nan
35.0,nan
35.0,nan
35.0,nan
35.0,nan
35.0,nan
35.0,nan
35.0,nan
35.0,nan
35.0,nan
35.0,nan
35.0,nan
35.0,nan
35.0,nan
35.0,nan
35.0,nan
35.0,nan
35.0,nan
35.0,nan
35.0,nan
35.0,nan
35.0,nan
35.0,nan
35.0,nan
35.0,nan
35.0,nan
35.0,nan
35.0,nan
35.0,nan
35.0,nan
35.0,nan
35.0,nan
35.0,nan
35.0,nan
35.0,nan
35.0,nan
35.0,nan
35.0,nan
35.0,nan
35.0,nan
35.0,nan
35.0,nan
35.0,nan
35.0,nan
35.0,nan
35.0,nan
35.0,nan
35.0,nan
35.0,nan
35.0,nan
35.0,nan
35.0,nan
35.0,nan
35.0,nan
35.0,nan
35.0,nan
35.0,nan
40.0,nan
40.0,nan
40.0,nan
40.0,nan
40.0,nan
40.0,nan
40.0,nan
40.0,nan
40.0,nan
40.0,nan
40.0,nan
40.0,nan
40.0,nan
40.0,nan
40.0,nan
40.0,nan
40.0,nan
40.0,nan
40.0,nan
40.0,nan
40.0,nan
40.0,nan
40.0,nan
40.0,nan
40.0,nan
40.0,nan
40.0,nan
40.0,nan
40.0,nan
40.0,nan
40.0,nan
40.0,nan
40.0,nan
40.0,nan
40.0,nan
40.0,nan
40.0,nan
40.0,nan
40.0,nan
40.0,nan
40.0,nan
40.0,nan
40.0,nan
40.0,nan
40.0,nan
40.0,nan
40.0,nan
40.0,nan
40.0,nan
40.0,nan
40.0,nan
40.0,nan
40.0,nan
40.0,nan
40.0,nan
40.0,nan
40.0,nan
40.0,nan
40.0,nan
40.0,nan
40.0,nan
40.0,nan
40.0,nan
40.0,nan
40.0,nan
40.0,nan
40.0,nan
40.0,nan
40.0,nan
40.0,nan
40.0,nan
40.0,nan
40.0,nan
40.0,nan
40.0,nan
40.0,nan
40.0,nan
40.0,nan
40.0,nan
40.0,nan
40.0,nan
40.0,nan
40.0,nan
40.0,nan
40.0,nan
40.0,nan
40.0,nan
40.0,nan
40.0,nan
40.0,nan
40.0,nan
40.0,nan
40.0,nan
40.0,nan
40.0,nan
40.0,nan
40.0,nan
40.0,nan
40.0,nan
40.0,nan
45.0,nan
45.0,nan
45.0,nan
45.0,nan
45.0,nan
45.0,nan
45.0,nan
45.0,nan
